OID,fid_1,id,tree_cat,Name_Tree_,Photo,Descriptio,Date,in_avgtemp,in_avghum,ot_avgtemp,ot_avghum,tree_den,build_den,dis_to_bui,dis_to_wat,lat,long
-1,3748,39,8,kangi palm,C:\Users\jadoo\Downloads\nust_31.jpg,cycadaceae,18/02/2024 0:00,27.1856003,38.2057991,25.0506992,50.1750984,3868.5,92.0154037,9.4774103,949.7290039,33.64889962,72.99326792
-1,3749,40,9,phoenix palm,C:\Users\jadoo\Downloads\nust_32.jpg,arecaceae,18/02/2024 0:00,27.1362991,38.3706017,25.0925999,49.4454994,4642.200195,92.0154037,9.4774103,948.9249878,33.64905266,72.99296017
-1,3750,40,9,phoenix palm,C:\Users\jadoo\Downloads\nust_32.jpg,arecaceae,18/02/2024 0:00,27.1189003,38.4287987,25.0757999,49.6179008,4642.200195,92.0154037,9.4774103,948.9249878,33.64907425,72.99302372
-1,3751,40,9,phoenix palm,C:\Users\jadoo\Downloads\nust_32.jpg,arecaceae,18/02/2024 0:00,27.1189003,38.4287987,25.0757999,49.6179008,4900.100098,92.0154037,9.4774103,946.4609985,33.64901517,72.99304904
-1,3752,40,9,phoenix palm,C:\Users\jadoo\Downloads\nust_32.jpg,arecaceae,18/02/2024 0:00,27.1324997,38.3818016,25.0428009,49.9618988,4040.439941,92.0154037,9.4774103,959.6550293,33.64906917,72.99317851
-1,3753,40,9,phoenix palm,C:\Users\jadoo\Downloads\nust_32.jpg,arecaceae,18/02/2024 0:00,27.1154995,38.4393997,25.0592003,49.7900009,4040.439941,92.0154037,9.4774103,959.6550293,33.64904969,72.99315912
-1,3754,40,9,phoenix palm,C:\Users\jadoo\Downloads\nust_32.jpg,arecaceae,18/02/2024 0:00,27.1154995,38.4393997,25.0592003,49.7900009,4900.100098,92.0154037,9.4774103,946.4609985,33.64903631,72.99311762
-1,3755,22,12,ritha,C:\Users\jadoo\Downloads\nust_25.jpg,sapindaceae,03/02/2024 0:00,27.2472992,38.0012016,25.1392002,49.6977997,5845.740234,0,39.0764008,907.9539795,33.64859689,72.99308154
-1,3756,22,12,ritha,C:\Users\jadoo\Downloads\nust_25.jpg,sapindaceae,03/02/2024 0:00,27.2784004,37.9085999,25.1501007,49.717701,5845.740234,0,39.0764008,907.9539795,33.6485708,72.99305515
-1,3757,22,12,ritha,C:\Users\jadoo\Downloads\nust_25.jpg,sapindaceae,03/02/2024 0:00,27.2784004,37.9085999,25.1501007,49.717701,7135.240234,0,37.9095993,902.3469849,33.64855093,72.99303603
-1,3758,22,12,ritha,C:\Users\jadoo\Downloads\nust_25.jpg,sapindaceae,03/02/2024 0:00,27.2784004,37.9085999,25.1501007,49.717701,7135.240234,0,37.9095993,902.3469849,33.64852834,72.99300571
-1,3759,22,12,ritha,C:\Users\jadoo\Downloads\nust_25.jpg,sapindaceae,03/02/2024 0:00,27.3090992,37.7999001,25.1809998,49.5505981,5845.740234,0,47.3871002,894.7000122,33.64849981,72.99297474
-1,3760,22,12,ritha,C:\Users\jadoo\Downloads\nust_25.jpg,sapindaceae,03/02/2024 0:00,27.3090992,37.7999001,25.1809998,49.5505981,5845.740234,0,47.3871002,894.7000122,33.64845758,72.99297603
-1,3761,22,12,ritha,C:\Users\jadoo\Downloads\nust_25.jpg,sapindaceae,03/02/2024 0:00,27.3108006,37.8148003,25.1604004,49.7388992,5415.910156,0,56.8644981,887.0880127,33.64843133,72.99300792
-1,3762,22,12,ritha,C:\Users\jadoo\Downloads\nust_25.jpg,sapindaceae,03/02/2024 0:00,27.3444996,37.7201004,25.1700001,49.7616005,5415.910156,0,56.8644981,887.0880127,33.64840252,72.99303942
-1,3763,22,12,ritha,C:\Users\jadoo\Downloads\nust_25.jpg,sapindaceae,03/02/2024 0:00,27.3444996,37.7201004,25.1700001,49.7616005,4642.200195,0,57.6487999,892.789978,33.6483694,72.99307496
-1,3764,22,12,ritha,C:\Users\jadoo\Downloads\nust_25.jpg,sapindaceae,03/02/2024 0:00,27.3493996,37.7252998,25.1490993,49.9516983,3868.5,0,67.0154037,885.2630005,33.64833775,72.99310444
-1,3765,22,12,ritha,C:\Users\jadoo\Downloads\nust_25.jpg,sapindaceae,03/02/2024 0:00,27.3850002,37.6302986,25.1574993,49.9779015,3868.5,0,67.0154037,885.2630005,33.64831703,72.99313457
-1,3766,22,12,ritha,C:\Users\jadoo\Downloads\nust_25.jpg,sapindaceae,03/02/2024 0:00,27.3850002,37.6302986,25.1574993,49.9779015,3352.699951,0,66.3419037,891.0780029,33.64829387,72.99316011
-1,3767,22,12,ritha,C:\Users\jadoo\Downloads\nust_25.jpg,sapindaceae,03/02/2024 0:00,27.3924999,37.6277008,25.1364002,50.1697998,3352.699951,0,66.3419037,891.0780029,33.64831682,72.99319994
-1,3768,22,12,ritha,C:\Users\jadoo\Downloads\nust_25.jpg,sapindaceae,03/02/2024 0:00,27.3565006,37.721199,25.1285992,50.1414986,4040.439941,0,56.8644981,898.5570068,33.64836002,72.99324883
-1,3769,22,12,ritha,C:\Users\jadoo\Downloads\nust_25.jpg,sapindaceae,03/02/2024 0:00,27.3656006,37.7080002,25.1082993,50.3306999,3438.669922,0,57.6487999,904.3850098,33.64840201,72.99329793
-1,3770,22,12,ritha,C:\Users\jadoo\Downloads\nust_25.jpg,sapindaceae,03/02/2024 0:00,27.2264996,38.0824013,25.0905991,50.0413017,5243.970215,92.0154037,18.9547997,928.835022,33.64870526,72.99323805
-1,3771,22,12,ritha,C:\Users\jadoo\Downloads\nust_25.jpg,sapindaceae,03/02/2024 0:00,27.2369003,38.0547981,25.0723991,50.2218018,4470.27002,92.0154037,29.9701996,926.8989868,33.64867804,72.99329133
-1,3772,32,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,17/02/2024 0:00,27.4391003,37.5241013,25.1224003,50.3931007,1805.300049,0,76.4093018,889.5650024,33.64822325,72.99327697
-1,3773,32,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,17/02/2024 0:00,27.4297009,37.5331993,25.1436996,50.1996002,1805.300049,0,85.2966995,876.2379761,33.64818146,72.99322908
-1,3774,2,11,bakain,C:\Users\jadoo\Downloads\nust_5.jpg,Meliaceae,26/12/2023 0:00,27.3831005,37.4272995,25.3134003,48.625,6877.339844,0,56.8644981,851.7550049,33.64827548,72.99250902
-1,3775,2,11,bakain,C:\Users\jadoo\Downloads\nust_5.jpg,Meliaceae,26/12/2023 0:00,27.3831005,37.4272995,25.3134003,48.625,6189.609863,0,57.6487999,857.1690063,33.64831549,72.99258
-1,3776,2,11,bakain,C:\Users\jadoo\Downloads\nust_5.jpg,Meliaceae,26/12/2023 0:00,27.3887997,37.3728981,25.3365002,48.4313011,6017.669922,0,66.3419037,843.9689941,33.64825139,72.99245177
-1,3777,2,11,bakain,C:\Users\jadoo\Downloads\nust_5.jpg,Meliaceae,26/12/2023 0:00,27.4204998,37.2290001,25.3729,48.2444,6447.509766,0,66.3419037,838.5770264,33.64822298,72.99237994
-1,3778,2,11,bakain,C:\Users\jadoo\Downloads\nust_5.jpg,Meliaceae,26/12/2023 0:00,27.427,37.1683998,25.3969994,48.0485001,7135.240234,0,66.3419037,833.2579956,33.64818919,72.9923213
-1,3779,2,11,bakain,C:\Users\jadoo\Downloads\nust_5.jpg,Meliaceae,26/12/2023 0:00,27.427,37.1683998,25.3969994,48.0485001,5845.740234,0,75.8192978,825.4060059,33.64816941,72.99227862
-1,3780,2,11,bakain,C:\Users\jadoo\Downloads\nust_5.jpg,Meliaceae,26/12/2023 0:00,27.4582996,37.0213013,25.4349003,47.8554001,6877.339844,0,76.4093018,820.1110229,33.64814149,72.99223391
-1,3781,2,11,bakain,C:\Users\jadoo\Downloads\nust_5.jpg,Meliaceae,26/12/2023 0:00,27.4582996,37.0213013,25.4349003,47.8554001,6877.339844,0,76.4093018,820.1110229,33.64811511,72.99218855
-1,3782,2,11,bakain,C:\Users\jadoo\Downloads\nust_5.jpg,Meliaceae,26/12/2023 0:00,27.4654999,36.9564018,25.4598999,47.657299,7737.009766,0,78.1527023,814.8920288,33.64809126,72.99212755
-1,3783,2,11,bakain,C:\Users\jadoo\Downloads\nust_5.jpg,Meliaceae,26/12/2023 0:00,27.4962006,36.8070984,25.4993,47.4575996,7393.140137,0,87.3774033,806.9730225,33.64805303,72.99207351
-1,3784,2,11,bakain,C:\Users\jadoo\Downloads\nust_5.jpg,Meliaceae,26/12/2023 0:00,27.4962006,36.8070984,25.4993,47.4575996,7822.970215,0,89.9105988,801.7800293,33.64802983,72.99203136
-1,3785,2,11,bakain,C:\Users\jadoo\Downloads\nust_5.jpg,Meliaceae,26/12/2023 0:00,27.5265999,36.6570015,25.5394001,47.2537003,7651.040039,0,98.9470978,793.8430176,33.64799612,72.99197724
-1,3786,2,11,bakain,C:\Users\jadoo\Downloads\nust_5.jpg,Meliaceae,26/12/2023 0:00,27.5265999,36.6570015,25.5394001,47.2537003,7651.040039,0,98.9470978,793.8430176,33.64795362,72.99195415
-1,3787,2,11,bakain,C:\Users\jadoo\Downloads\nust_5.jpg,Meliaceae,26/12/2023 0:00,27.5503006,36.5740013,25.5529003,47.2509003,7393.140137,0,108.0589981,785.9400024,33.64790183,72.99193496
-1,3788,32,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,17/02/2024 0:00,27.5200005,36.7238998,25.5128002,47.456501,6963.310059,0,96.651001,799.0869751,33.64798501,72.99205977
-1,3789,32,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,17/02/2024 0:00,27.5144997,36.7882996,25.4864006,47.6595993,6963.310059,0,96.651001,799.0869751,33.64795096,72.99208963
-1,3790,32,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,17/02/2024 0:00,27.5410004,36.7022018,25.4985008,47.6623001,6877.339844,0,105.9609985,791.2360229,33.6478922,72.99211616
-1,3791,32,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,17/02/2024 0:00,27.5685997,36.6152,25.5098991,47.6660004,5845.740234,0,114.1230011,788.848999,33.64782559,72.99214957
-1,3792,32,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,17/02/2024 0:00,27.5669003,36.6735992,25.4822006,47.8748016,5845.740234,0,114.1230011,788.848999,33.64776378,72.99217737
-1,3793,32,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,17/02/2024 0:00,27.5967999,36.5845985,25.4920998,47.8823013,5415.910156,0,123.5699997,781.125,33.64769933,72.99221167
-1,3794,32,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,17/02/2024 0:00,27.6296997,36.5475998,25.4724007,48.1049995,4126.399902,0,132.6840057,779.052002,33.64762486,72.99225198
-1,3795,32,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,17/02/2024 0:00,27.6625004,36.4570007,25.4801006,48.1175003,3696.570068,0,142.1609955,771.4639893,33.64753916,72.9922932
-1,3796,32,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,17/02/2024 0:00,27.7017002,36.4131012,25.4570999,48.3502998,2664.969971,0,140.8919983,769.7150269,33.64744471,72.99235484
-1,3797,32,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,17/02/2024 0:00,27.7448997,36.3638,25.4321995,48.5890999,2836.899902,0,134.6990051,762.2689819,33.64735283,72.99242909
-1,3798,32,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,17/02/2024 0:00,27.7817001,36.2723999,25.4361992,48.6102982,2493.040039,0,121.3700027,760.8540039,33.64725373,72.99249268
-1,3799,32,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,17/02/2024 0:00,27.8686008,36.1274986,25.4097996,48.8848,2664.969971,0,110.5250015,746.3120117,33.64713286,72.99254355
-1,3800,32,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,17/02/2024 0:00,27.9216995,36.0690994,25.3785992,49.1419983,2493.040039,0,97.5758972,745.348999,33.64700708,72.9926348
-1,3801,32,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,17/02/2024 0:00,28.0186005,35.9187012,25.3439007,49.4389992,2579,0,80.9749985,737.6569824,33.64686284,72.99271466
-1,3802,32,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,17/02/2024 0:00,28.0786991,35.8535995,25.3083,49.7094002,2664.969971,0,68.9965973,737.2919922,33.64673438,72.9928125
-1,3803,32,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,17/02/2024 0:00,28.1832008,35.7005005,25.2656994,50.0267982,4900.100098,0,56.8644981,725.3779907,33.64660335,72.99289775
-1,3804,32,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,17/02/2024 0:00,28.3167,35.5574989,25.1856003,50.593399,5072.040039,184.0310059,47.3871002,713.5809937,33.64647145,72.99301345
-1,3805,32,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,17/02/2024 0:00,28.3861008,35.4819984,25.1438999,50.8815002,5158.009766,276.04599,39.0764008,710.2999878,33.6463529,72.99311534
-1,3806,32,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,17/02/2024 0:00,28.4568996,35.4043007,25.1012993,51.1722984,4900.100098,276.04599,34.171299,707.2589722,33.64622969,72.99321918
-1,3807,36,32,sirin,C:\Users\jadoo\Downloads\nust_35.jpg,fabaceae,14/08/1872 0:00:00,27.6826992,36.0890999,25.6397991,47.0351982,8252.80957,0,152.8190002,736.0720215,33.64745964,72.99183925
-1,3808,36,32,sirin,C:\Users\jadoo\Downloads\nust_35.jpg,fabaceae,14/08/1872 0:00:00,27.7119007,36.0653,25.6175995,47.2585983,6275.569824,0,156.8789978,733.75,33.64735806,72.99191037
-1,3809,36,32,sirin,C:\Users\jadoo\Downloads\nust_35.jpg,fabaceae,14/08/1872 0:00:00,27.7758007,35.9525986,25.5997009,47.4992981,5158.009766,0,142.477005,724.0770264,33.64722685,72.99202748
-1,3810,36,32,sirin,C:\Users\jadoo\Downloads\nust_35.jpg,fabaceae,14/08/1872 0:00:00,27.8143997,35.9197006,25.5718002,47.7406998,4470.27002,0,134.0310059,722.3380127,33.64708658,72.99214453
-1,3811,36,32,sirin,C:\Users\jadoo\Downloads\nust_35.jpg,fabaceae,14/08/1872 0:00:00,27.9025002,35.8418007,25.5100994,48.2425003,4126.399902,0,117.2289963,713.5180054,33.6469707,72.99225519
-1,3812,36,32,sirin,C:\Users\jadoo\Downloads\nust_35.jpg,fabaceae,14/08/1872 0:00:00,27.9515991,35.7971001,25.4766006,48.5023003,3610.600098,0,108.0589981,718.5980225,33.64684911,72.99237985
-1,3813,36,32,sirin,C:\Users\jadoo\Downloads\nust_35.jpg,fabaceae,14/08/1872 0:00:00,28.0589008,35.6968994,25.4044991,49.0379982,3868.5,0,95.2468033,710.8690186,33.64670504,72.99250624
-1,3814,36,32,sirin,C:\Users\jadoo\Downloads\nust_35.jpg,fabaceae,14/08/1872 0:00:00,28.1166992,35.6417999,25.3661003,49.3132019,4556.240234,0,85.2966995,710.4899902,33.64658432,72.99264214
-1,3815,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,27.7094994,35.8792,25.7129002,46.5948982,8424.740234,0,139.9320068,722.8969727,33.64733385,72.99171649
-1,3816,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,27.7376995,35.9227982,25.6578999,47.0404015,7565.069824,0,144.3560028,720.53302,33.64727769,72.9918267
-1,3817,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,27.7702007,35.8979988,25.6324997,47.2723007,6017.669922,0,142.1609955,718.4099731,33.64716186,72.9919457
-1,3818,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,27.8465004,35.8362007,25.5755997,47.7565994,4470.27002,0,124.6559982,714.901001,33.64700837,72.99209774
-1,3819,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,27.9232006,35.7178001,25.5454006,48.0303001,4556.240234,0,108.0589981,706.2420044,33.64688286,72.99220784
-1,3820,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,27.9710007,35.6777992,25.5105991,48.2923012,5072.040039,0,102.0749969,705.223999,33.64676267,72.99232011
-1,3821,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,27.5713005,36.5540009,25.5377007,47.4574013,6361.540039,0,115.2979965,783.4210205,33.64779627,72.99205916
-1,3822,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,27.5970993,36.5276985,25.5205002,47.6707993,5931.709961,0,124.6559982,775.6439819,33.647695,72.99213262
-1,3823,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,27.6590996,36.4059982,25.5095997,47.9006996,4814.140137,0,133.0220032,773.4400024,33.64757413,72.99218569
-1,3824,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,27.6959,36.3666,25.4869995,48.1310997,3524.639893,0,148.0420074,763.9169922,33.64746272,72.99226122
-1,3825,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,27.7297993,36.2767982,25.493,48.1459999,3094.800049,0,142.1609955,756.4140015,33.64735249,72.99231863
-1,3826,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,27.8082008,36.1422005,25.4706993,48.406601,3094.800049,0,123.5699997,747.5150146,33.64718951,72.99241036
-1,3827,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,27.9452991,35.9505005,25.4104004,48.9413986,3438.669922,0,102.0749969,731.9730225,33.64696455,72.99250008
-1,3828,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,27.5984993,36.4678993,25.5489998,47.4594994,6619.439941,0,126.4440002,770.2399902,33.64767123,72.99200248
-1,3829,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,27.6553993,36.294899,25.5692997,47.4673004,5158.009766,0,143.4190063,760.2039795,33.64753235,72.99205604
-1,3830,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,27.7187996,36.176899,25.5548992,47.702301,4126.399902,0,149.8509979,750.6329956,33.64736831,72.99215443
-1,3831,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,27.7567005,36.1403999,25.5296993,47.9379997,4040.439941,0,144.6660004,743.1160278,33.64724582,72.99223533
-1,3832,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,27.8799992,35.9668007,25.4755001,48.4513016,4040.439941,0,123.2060013,726.8619995,33.64704963,72.99236193
-1,3833,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.0214005,35.7795982,25.4074001,49.0042,3008.840088,0,87.3774033,724.2630005,33.64679721,72.99257578
-1,3834,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.0988998,35.7472992,25.3369007,49.5127983,3352.699951,0,76.4093018,723.8909912,33.64672655,72.99269846
-1,3835,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,27.7604008,35.6551018,25.7654991,46.3661003,7221.209961,0,132.0050049,707.3220215,33.64721084,72.99164523
-1,3836,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,27.7938995,35.7598,25.6723003,47.051899,5845.740234,0,132.6840057,705.1599731,33.64708545,72.99182853
-1,3837,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,27.8292007,35.7347984,25.6436996,47.2924004,4642.200195,0,123.2060013,703.2470093,33.64700313,72.99192169
-1,3838,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,27.9104004,35.6736984,25.5804005,47.7937012,5501.870117,0,105.9609985,700.1749878,33.64684071,72.99210257
-1,3839,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.0377998,35.5214005,25.5072002,48.3493004,5415.910156,0,89.9105988,691.8510132,33.64664247,72.99226251
-1,3840,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.1107006,35.5101013,25.4314995,48.8680992,4986.069824,0,89.4096985,697.4760132,33.64656075,72.99243193
-1,3841,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,27.7856007,35.5777016,25.7744999,46.364399,7393.140137,0,119.8809967,694.1190186,33.64710218,72.99160094
-1,3842,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,27.8132,35.5634003,25.7476006,46.596199,6017.669922,0,123.5699997,691.9160156,33.64701101,72.99171583
-1,3843,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,27.8507004,35.601799,25.6830997,47.0703011,4814.140137,0,113.7289963,695.7349854,33.64693049,72.99186674
-1,3844,32,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,17/02/2024 0:00,27.8113995,35.3717995,25.8528004,45.9025993,8080.879883,0,102.0749969,683.4260254,33.64705455,72.99142099
-1,3845,32,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,17/02/2024 0:00,27.8139992,35.3040009,25.8878994,45.6725006,7393.140137,0,98.9470978,675.5609741,33.64698821,72.99138329
-1,3846,32,13,pilkhan,C:\Users\jadoo\Downloads\nust_3.jpg,moraceae,17/02/2024 0:00,27.8367004,35.2327003,25.8973999,45.6659012,6705.410156,0,96.651001,667.7369995,33.64693614,72.99135852
-1,3847,7,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,27/12/2023 0:00,28.0046005,34.6828995,25.9771996,45.4448013,8338.780273,0,63.5764008,608.4760132,33.6462851,72.99128275
-1,3848,7,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,27/12/2023 0:00,28.0389996,34.591301,25.9764004,45.476799,9628.280273,92.0154037,47.3871002,580.2160034,33.64609879,72.99123614
-1,3849,7,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,27/12/2023 0:00,28.0503998,34.4939995,26.0188999,45.2355995,9284.410156,0,55.2622986,574.3809814,33.64604889,72.99115296
-1,3850,7,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,27/12/2023 0:00,28.0480003,34.4356003,26.0639,44.9733009,8682.639648,92.0154037,51.0373993,566.9050293,33.64598582,72.99110211
-1,3851,7,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,27/12/2023 0:00,28.0597992,34.3428993,26.1077003,44.7286987,8338.780273,0,59.9403992,561.09198,33.64594457,72.99101826
-1,3852,7,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,27/12/2023 0:00,28.0603008,34.2823982,26.1537991,44.4641991,7651.040039,0,67.0154037,547.8070068,33.64589454,72.99095596
-1,3853,7,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,27/12/2023 0:00,28.0799007,34.2326012,26.1478996,44.5069008,7994.910156,0,66.3419037,540.2960205,33.64580618,72.99091576
-1,3854,7,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,27/12/2023 0:00,28.0669003,34.1562996,26.2465992,43.9357986,7221.209961,0,60.6850014,542.1209717,33.64592292,72.99080412
-1,3855,7,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,27/12/2023 0:00,28.0517998,34.2491989,26.2001991,44.1874008,7822.970215,0,60.6850014,555.3800049,33.64599224,72.99089103
-1,3856,7,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,27/12/2023 0:00,28.0487003,34.3130989,26.1546001,44.4491005,8596.679688,0,63.5764008,568.6450195,33.64604001,72.99096916
-1,3857,7,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,27/12/2023 0:00,28.0340996,34.4113007,26.1093006,44.6974983,8596.679688,0,63.5764008,568.6450195,33.64607566,72.9910256
-1,3858,7,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,27/12/2023 0:00,28.0027008,34.6218987,26.0198002,45.1899986,8424.740234,0,68.342598,602.7659912,33.64628446,72.99116098
-1,3859,21,15,olive,C:\Users\jadoo\Downloads\nust_17.jpg,oleaceae,03/02/2024 0:00,28.0881004,34.1568985,26.1910992,44.2635994,6877.339844,0,75.8192978,526.9990234,33.64570953,72.99082402
-1,3860,21,15,olive,C:\Users\jadoo\Downloads\nust_17.jpg,oleaceae,03/02/2024 0:00,28.0725002,34.1950989,26.1987,44.2165985,7221.209961,0,60.6850014,542.1209717,33.64585463,72.9908218
